key,name,source,country,preview_url,sent_at,mode
498f680825400a54c1760a7f57ac5118,St Pat's Op Shop,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/st-pats-op-shop-c7b46a/,2026-06-16T08:08:44Z,review
b07f98c3ef51aeeff0a316169c7ff38e,Kokomo's,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/kokomos-b19e95/,2026-06-16T08:08:44Z,review
d65e4942ab02a1687feff7b15698e2e8,Indigo Spul,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/indigo-spul-270af7/,2026-06-21T14:18:08Z,review
586e7f4198efd1fbe3a20d3938fac7df,Bodkin's Bootery,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/bodkins-bootery-03ffa6/,2026-06-21T14:18:08Z,review
e8142d225179b7294e5e87ca3d345d9f,Noosa Florist,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/noosa-florist-f49015/,2026-06-21T14:18:09Z,review
edd2bb4f97912a16bd3847acb0fdb846,Glitter Nails & Beauty,osm,Australia,https://dagashreshth.github.io/automated-website-seller/previews/glitter-nails-beauty-ef71ac/,2026-07-01T12:13:38Z,gmail_draft_pending
30cbfb244f69ad07a19ec799973ca766,Cafe Brasil,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/cafe-brasil-87a7bf/,2026-07-01T12:34:10Z,gmail_draft_pending
0a772a5d14b2a2e867d859f32c4b3bb2,Salty Basket Co.,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/salty-basket-co-22a2e4/,2026-07-01T12:34:11Z,gmail_draft_pending
122099b0f967ea4acf3372f2c17623b9,Adore Charter Services,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/adore-charter-services-7a68ba/,2026-07-01T12:34:12Z,gmail_draft_pending
c673845b39c67dc0e27d275141d52265,Replenish Hair & Beauty,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/replenish-hair-beauty-6c79d3/,2026-07-01T12:34:14Z,gmail_draft_pending
1d628ecd47ba29075860d9a297c392a0,Cherrylane Artistry Collectives,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/cherrylane-artistry-collectives-f15aee/,2026-07-01T12:34:17Z,gmail_draft_pending
cae442499ff8798110dfa6d31e077432,Xin Xin Nails and Beauty,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/xin-xin-nails-and-beauty-df2258/,2026-07-01T12:49:47Z,gmail_html_draft_created:r8667670964968973063
78e9693901816f1ac877576c37e8e877,Immerse Hair Studio,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/immerse-hair-studio-f45ac8/,2026-07-01T12:49:48Z,gmail_html_draft_created:r6387121213076386374
41a236e58cbc02fe54739ee811a15c74,The Nail Nook and Beauty Bar,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/the-nail-nook-and-beauty-bar-390f45/,2026-07-01T12:49:49Z,gmail_html_draft_created:r5544436953574633422
8c3c7102144117ef9fd77cb21e55e905,Me More Beauty Clinic,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/me-more-beauty-clinic-bc2056/,2026-07-01T12:49:50Z,gmail_html_draft_created:r324388910909637522
4c1c5847ecc4f5bf561f7db9eb7a10b1,Belinda Markham Makeup Artist,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/belinda-markham-makeup-artist-f0de46/,2026-07-01T12:49:52Z,gmail_html_draft_created:r-796183521988457675
d0f610a1d6e20b905621d0d142d8e987,Adorè Hair Body Beauty,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/adore-hair-body-beauty-1f84b6/,2026-07-01T12:49:54Z,gmail_html_draft_created:r426729877632684471
73bd375cca6b92408f968e79628cbb7b,The Coffee Break,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/the-coffee-break-e8a499/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-4624121151785023719
21c5d897924545d06c10ddbf8d916831,Protea Hair Boutique,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/protea-hair-boutique-2362d5/,2026-07-01T13:36:36Z,gmail_html_draft_created:r2999342589970699302
3a968756824eb581ef0ddd28e3b94e2b,Makassar Corner Auckland,manual-web-research,New Zealand,https://dagashreshth.github.io/automated-website-seller/previews/makassar-corner-auckland-91ba16/,2026-07-01T13:36:36Z,gmail_html_draft_created:r1066886759683047192
c539fc07aca57e096b17d1fabfc33889,CHIC Hair & Beauty Salon,manual-web-research,United Kingdom,https://dagashreshth.github.io/automated-website-seller/previews/chic-hair-beauty-salon-fedc75/,2026-07-01T13:36:36Z,gmail_html_draft_created:r793543368000408880
87c2d1bc775d21ba8b5f076cc5b1a037,KUNIYA HAIR,manual-web-research,United States,https://dagashreshth.github.io/automated-website-seller/previews/kuniya-hair-17fb1c/,2026-07-01T13:36:36Z,gmail_html_draft_created:r3446449810612528476
4b9dd31382b84645c71458460db33ea5,Cafe Nu Deli,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/cafe-nu-deli-cd939b/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-564559437035081425
3e360a32e1ada3f8523e3fc7a93aba13,Ermines Cafe,manual-web-research,United Kingdom,https://dagashreshth.github.io/automated-website-seller/previews/ermines-cafe-116861/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-6738836876166079794
3ec6863d18737931efddf341eaa4872a,Lee Brown Hair,manual-web-research,United Kingdom,https://dagashreshth.github.io/automated-website-seller/previews/lee-brown-hair-65be45/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-6377502939836747878
e018e14e9041deb73ba58822fc76644d,Hair Styles By J,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/hair-styles-by-j-7e9b7d/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-4615273278505321599
28e52ea43b15ed68647cdecb341c3b45,Port Ohope General Store and Cafe,manual-web-research,New Zealand,https://dagashreshth.github.io/automated-website-seller/previews/port-ohope-general-store-and-cafe-5c259a/,2026-07-01T13:36:36Z,gmail_html_draft_created:r-2689488062522437904
f8b39ad94b63ad900dfa76d8823f8028,Tuross Oysters,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/tuross-oysters-277530/,2026-07-03T01:25:14Z,gmail_html_draft_created:r-2720896451741396376
a0cdb7e8d8e56c7c430f59ebe1284366,Shaggy Chic Dog Boutique,manual-web-research,Australia,https://dagashreshth.github.io/automated-website-seller/previews/shaggy-chic-dog-boutique-e98778/,2026-07-03T01:25:14Z,gmail_html_draft_created:r778089523040152580
2723d9dd7073482bf863f70719919e2c,Grass Roots Hair Salon,manual-web-research,United States,https://dagashreshth.github.io/automated-website-seller/previews/grass-roots-hair-salon-69c403/,2026-07-03T01:25:14Z,gmail_html_draft_created:r3656002444949206753
